/home/arthur/faceSample/1036/2009-07-03_11-06-49/im3.png;4
/home/arthur/faceSample/1036/2009-07-03_11-06-49/im0.png;4
/home/arthur/faceSample/1036/2009-07-03_08-48-41/im1.png;4
/home/arthur/faceSample/1036/2009-07-03_08-48-41/im2.png;4
/home/arthur/faceSample/1036/2009-07-03_08-48-41/im3.png;4
/home/arthur/faceSample/1036/2009-07-03_08-48-41/im0.png;4
/home/arthur/faceSample/1032/2008-03-04_11-09-36/im1.png;5
/home/arthur/faceSample/1032/2008-03-04_11-09-36/im2.png;5
/home/arthur/faceSample/1032/2008-03-04_11-09-36/im3.png;5
/home/arthur/faceSample/1032/2008-03-04_11-09-36/im0.png;5
/home/arthur/faceSample/1032/2008-03-18_10-00-34/im1.png;5
/home/arthur/faceSample/1032/2008-03-18_10-00-34/im2.png;5
/home/arthur/faceSample/1032/2008-03-18_10-00-34/im3.png;5
/home/arthur/faceSample/1032/2008-03-18_10-00-34/im0.png;5
/home/arthur/faceSample/1041/2008-04-02_07-18-47/im1.png;6
/home/arthur/faceSample/1041/2008-04-02_07-18-47/im2.png;6
/home/arthur/faceSample/1041/2008-04-02_07-18-47/im3.png;6
/home/arthur/faceSample/1041/2008-04-02_07-18-47/im0.png;6
/home/arthur/faceSample/1041/2008-03-07_07-19-41/im1.png;6
/home/arthur/faceSample/1041/2008-03-07_07-19-41/im2.png;6
/home/arthur/faceSample/1041/2008-03-07_07-19-41/im3.png;6
/home/arthur/faceSample/1041/2008-03-07_07-19-41/im0.png;6
/home/arthur/faceSample/1031/2008-03-18_13-53-54/im1.png;7
/home/arthur/faceSample/1031/2008-03-18_13-53-54/im2.png;7
/home/arthur/faceSample/1031/2008-03-18_13-53-54/im3.png;7
/home/arthur/faceSample/1031/2008-03-18_13-53-54/im0.png;7
/home/arthur/faceSample/1031/2008-02-18_17-36-16/im1.png;7
/home/arthur/faceSample/1031/2008-02-18_17-36-16/im2.png;7
/home/arthur/faceSample/1031/2008-02-18_17-36-16/im3.png;7
/home/arthur/faceSample/1031/2008-02-18_17-36-16/im0.png;7
/home/arthur/faceSample/1029/2009-07-17_10-14-14/im1.png;9
/home/arthur/faceSample/1029/2009-07-17_10-14-14/im2.png;9
/home/arthur/faceSample/1029/2009-07-17_10-14-14/im3.png;9
/home/arthur/faceSample/1029/2009-07-17_10-14-14/im0.png;9
/home/arthur/faceSample/1029/2009-08-13_11-59-10/im1.png;9
/home/arthur/faceSample/1029/2009-08-13_11-59-10/im2.png;9
/home/arthur/faceSample/1029/2009-08-13_11-59-10/im3.png;9
/home/arthur/faceSample/1029/2009-08-13_11-59-10/im0.png;9
/home/arthur/faceSample/1025/2008-02-15_20-40-13/im1.png;10
/home/arthur/faceSample/1025/2008-02-15_20-40-13/im2.png;10
/home/arthur/faceSample/1025/2008-02-15_20-40-13/im3.png;10
/home/arthur/faceSample/1025/2008-02-15_20-40-13/im0.png;10
/home/arthur/faceSample/1025/2008-02-15_17-23-58/im1.png;10
/home/arthur/faceSample/1025/2008-02-15_17-23-58/im2.png;10
/home/arthur/faceSample/1025/2008-02-15_17-23-58/im3.png;10
/home/arthur/faceSample/1025/2008-02-15_17-23-58/im0.png;10
/home/arthur/faceSample/1033/2008-06-19_11-32-22/im1.png;11
/home/arthur/faceSample/1033/2008-06-19_11-32-22/im2.png;11
/home/arthur/faceSample/1033/2008-06-19_11-32-22/im3.png;11
/home/arthur/faceSample/1033/2008-06-19_11-32-22/im0.png;11
/home/arthur/faceSample/1033/2008-04-09_17-48-48/im1.png;11
/home/arthur/faceSample/1033/2008-04-09_17-48-48/im2.png;11
/home/arthur/faceSample/1033/2008-04-09_17-48-48/im3.png;11
/home/arthur/faceSample/1033/2008-04-09_17-48-48/im0.png;11
/home/arthur/faceSample/1038/2009-07-21_12-21-23/im1.png;12
/home/arthur/faceSample/1038/2009-07-21_12-21-23/im2.png;12
/home/arthur/faceSample/1038/2009-07-21_12-21-23/im3.png;12
/home/arthur/faceSample/1038/2009-07-21_12-21-23/im0.png;12
/home/arthur/faceSample/1038/2008-02-23_11-34-55/im1.png;12
/home/arthur/faceSample/1038/2008-02-23_11-34-55/im2.png;12
/home/arthur/faceSample/1038/2008-02-23_11-34-55/im3.png;12
/home/arthur/faceSample/1038/2008-02-23_11-34-55/im0.png;12
/home/arthur/faceSample/1026/2009-06-30_08-25-22/im1.png;13
/home/arthur/faceSample/1026/2009-06-30_08-25-22/im2.png;13
/home/arthur/faceSample/1026/2009-06-30_08-25-22/im3.png;13
/home/arthur/faceSample/1026/2009-06-30_08-25-22/im0.png;13
/home/arthur/faceSample/1026/2008-05-30_11-00-59/im1.png;13
/home/arthur/faceSample/1026/2008-05-30_11-00-59/im2.png;13
/home/arthur/faceSample/1026/2008-05-30_11-00-59/im3.png;13
/home/arthur/faceSample/1026/2008-05-30_11-00-59/im0.png;13
/home/arthur/faceSample/1024/2008-02-21_08-11-44/im1.png;14
/home/arthur/faceSample/1024/2008-02-21_08-11-44/im2.png;14
/home/arthur/faceSample/1024/2008-02-21_08-11-44/im3.png;14
/home/arthur/faceSample/1024/2008-02-21_08-11-44/im0.png;14
/home/arthur/faceSample/1024/2008-03-19_18-30-44/im1.png;14
/home/arthur/faceSample/1024/2008-03-19_18-30-44/im2.png;14
/home/arthur/faceSample/1024/2008-03-19_18-30-44/im3.png;14
/home/arthur/faceSample/1024/2008-03-19_18-30-44/im0.png;14
/home/arthur/faceSample/1040/2008-04-01_18-24-45/im1.png;15
/home/arthur/faceSample/1040/2008-04-01_18-24-45/im2.png;15
/home/arthur/faceSample/1040/2008-04-01_18-24-45/im3.png;15
/home/arthur/faceSample/1040/2008-04-01_18-24-45/im0.png;15
/home/arthur/faceSample/1040/2008-04-01_18-20-43/im1.png;15
/home/arthur/faceSample/1040/2008-04-01_18-20-43/im2.png;15
/home/arthur/faceSample/1040/2008-04-01_18-20-43/im3.png;15
/home/arthur/faceSample/1040/2008-04-01_18-20-43/im0.png;15
/home/arthur/faceSample/1027/2008-02-21_11-58-26/im1.png;16
/home/arthur/faceSample/1027/2008-02-21_11-58-26/im2.png;16
/home/arthur/faceSample/1027/2008-02-21_11-58-26/im3.png;16
/home/arthur/faceSample/1027/2008-02-21_11-58-26/im0.png;16
/home/arthur/faceSample/1027/2008-03-19_11-14-54/im1.png;16
/home/arthur/faceSample/1027/2008-03-19_11-14-54/im2.png;16
/home/arthur/faceSample/1027/2008-03-19_11-14-54/im3.png;16
/home/arthur/faceSample/1027/2008-03-19_11-14-54/im0.png;16
/home/arthur/faceSample/1042/2008-02-20_15-27-38/im1.png;17
/home/arthur/faceSample/1042/2008-02-20_15-27-38/im2.png;17
/home/arthur/faceSample/1042/2008-02-20_15-27-38/im3.png;17
/home/arthur/faceSample/1042/2008-02-20_15-27-38/im0.png;17
/home/arthur/faceSample/1042/2008-02-20_12-59-58/im1.png;17
/home/arthur/faceSample/1042/2008-02-20_12-59-58/im2.png;17
/home/arthur/faceSample/1042/2008-02-20_12-59-58/im3.png;17
/home/arthur/faceSample/1042/2008-02-20_12-59-58/im0.png;17
/home/arthur/faceSample/1043/2008-02-18_09-39-46/im1.png;18
/home/arthur/faceSample/1043/2008-02-18_09-39-46/im2.png;18
/home/arthur/faceSample/1043/2008-02-18_09-39-46/im3.png;18
/home/arthur/faceSample/1043/2008-02-18_09-39-46/im0.png;18
/home/arthur/faceSample/1043/2008-02-18_07-55-00/im1.png;18
/home/arthur/faceSample/1043/2008-02-18_07-55-00/im2.png;18
/home/arthur/faceSample/1043/2008-02-18_07-55-00/im3.png;18
/home/arthur/faceSample/1043/2008-02-18_07-55-00/im0.png;18
